nose_x,nose_y,shoulder_r_x,shoulder_r_y,shoulder_l_x,shoulder_l_y,elbow_r_x,elbow_r_y,elbow_l_x,elbow_l_y,wrist_r_x,wrist_r_y,wrist_l_x,wrist_l_y,torso_up_x,torso_up_y,torso_low_x,torso_low_y,hip_r_x,hip_r_y,hip_l_x,hip_l_y
725.511256643473,383.044377673762,669.832882110769,445.932971513366,806.775619091578,469.315178091094,581.35238149197,398.234628534285,818.581134060582,592.186625235318,480.208320546573,342.147059313664,834.795492451825,703.852649685911,730.530634232819,457.874276562113,731.131707160167,521.53677838618,660.469994829379,663.955484899635,798.672788021773,667.07004271134
725.058799972632,383.333007273332,670.713192367004,445.830570605764,806.419866678761,469.096010018797,583.810823468519,388.912760466165,818.247354607381,592.152380629778,489.825998225572,327.545139267233,834.636189140228,703.660634493733,730.278694262625,457.840426454047,731.064161964445,521.018745465901,660.194292839431,663.755617974064,798.282453765293,666.708942615253
724.597086635014,383.630554077138,671.415322138115,445.649961945865,806.057851412046,468.919310403747,581.654777706046,377.973421629679,818.015781687567,592.01178773941,500.070666384272,315.010201688357,834.453931342957,703.341601006269,730.012194753353,457.784214568677,731.046031410501,520.618036231039,659.90216227273,663.710945460242,797.914581272158,666.317410422064
724.118052728674,383.869648742879,671.837540041763,445.548500743938,805.704200083862,468.661763982808,584.201432200227,370.05699452938,817.892969216324,592.001715858633,510.579536205774,304.164441647914,834.355844494049,703.033657932794,729.743346135164,457.744758917112,730.960227099498,520.48324931413,659.421789635858,663.945375533266,797.641954893533,665.975507454331
723.625696434107,384.029807761366,672.238035828022,445.545516564087,805.416631629123,468.340429034459,591.098698493809,365.454313268969,817.791070793984,592.035012745136,520.978796832212,294.248321490369,834.299631437837,702.719552847075,729.486881634954,457.713874895601,730.748525775531,520.339359683143,658.963204074544,664.305540773941,797.347580648499,665.676768160017
723.143241542315,384.126282305444,672.95375322348,445.510949560019,805.169011620556,468.077935712025,596.483557903447,361.11447611105,817.682651951123,592.041001871646,531.445497094073,285.665558902418,834.185548476737,702.426521196826,729.221774512539,457.646819137348,730.537152821707,520.09165431747,658.737810304355,664.550789547696,796.86942357338,665.270404781465
722.683145151345,384.165351940219,673.977557427728,445.313226503531,804.920934112322,467.865977546363,601.33633490096,356.949194476791,817.560953427646,592.074655020557,541.930855157551,278.475255834053,834.091953479401,702.245661495323,728.974251452578,457.59727700004,730.3359063261,520.057133046535,658.648365624881,664.724611552351,796.400167822288,664.906396516281
722.24573999477,384.15061572232,675.081189070812,444.910435310896,804.685264537104,467.648050940028,606.808071284265,353.542031358952,817.335979945131,592.03212743747,551.897637104453,271.682097250085,834.062803074079,702.145338425233,728.789242080008,457.536054981442,730.124975984157,520.139000752654,658.54268162301,664.886786167624,796.03180243823,664.790099625392
721.859155556574,384.129821096172,676.133195542038,444.329216959765,804.470925504678,467.453633457946,611.524708034944,350.489416182483,817.035547089271,591.861054917625,561.424657340116,265.521963670557,833.963697507384,702.045098349493,728.586126699481,457.39737718089,730.003833839846,520.021714583128,658.309089391288,664.96424110128,795.546555596442,664.618337206063
721.56598592447,384.137126738378,677.046803086261,443.714498305463,804.257056206141,467.311024582249,615.775869671561,347.708966389963,816.793037475771,591.681571005208,570.854697634249,260.597318386366,833.790946139747,702.023331111237,728.26844222664,457.237020278146,729.831676337206,519.962436488704,658.050881466988,665.031106614111,795.04061853649,664.208420597185
721.349087674908,384.154973141308,677.735632860002,443.20293620873,804.029077011043,467.17569179355,620.156224744057,345.326145125732,816.571449313448,591.501799029716,580.006934162442,256.105960719524,833.705103679157,702.217604963462,727.890732519934,457.051484851982,729.46837753002,520.168113158945,657.934286142429,665.165105871029,794.720383165064,663.839756363706
721.120328336911,384.203623168242,678.316283170224,442.793411499469,803.777134826277,466.984238009622,624.300765206218,343.377530191875,816.303388709961,591.273745247214,588.815948738225,251.770525900308,833.679291169121,702.531599049727,727.491564598329,456.803206020199,729.151386334076,520.307442175203,657.838889290167,665.241030944698,794.40227924573,663.513226217512
720.847692995117,384.33350028497,678.83153006873,442.452132396882,803.521754239953,466.753159267476,628.199032973424,341.758152478184,816.078926493888,591.058400894098,597.498252281879,248.05161033617,833.620052020163,702.809787247096,727.030382325311,456.574327158543,728.920803360383,520.264388628572,657.72074527466,665.197009273819,794.010375386281,662.994229547455
720.601313142656,384.507850193776,679.034506883927,442.162537457871,803.322788018962,466.560079668726,632.048355805076,340.289968240875,815.924811528892,590.888763718252,606.071063616218,244.660409426951,833.616686327654,703.095271427435,726.559010909647,456.391957518601,728.590894337823,520.254806120901,657.768803321233,665.066400216915,793.726617829125,662.371340433878
720.347149261799,384.652079587151,678.958668466267,441.94663781298,803.173385552607,466.412850570657,635.66969160058,338.974399294494,815.729966010652,590.747895586314,614.368982334911,241.80906464485,833.673365885302,703.334654158903,726.15746148019,456.19953549841,728.346941750954,520.271737830983,657.922584201362,664.841964415188,793.553541508175,661.868596374653
719.955107540238,384.763031474108,678.876331983652,441.804479341627,803.012637826197,466.292806655905,639.027838882698,337.756132951107,815.473916228458,590.684015370058,622.182875729498,240.115317038369,833.65426336418,703.368429271404,725.79814578715,456.033953859136,728.32433676555,520.159235585374,657.975310668956,664.623095528338,793.441505422704,661.535338590882
719.530048271444,384.81863434511,678.671846402817,441.720678226469,802.835719015075,466.252986857644,642.222652214267,336.34551735745,815.260622523743,590.709913953977,629.40818865996,239.003481198009,833.545959800055,703.304010331435,725.415363944629,455.936965239693,728.259985675367,519.916491206848,657.973404439763,664.541401293965,793.3818993438,661.276499842214
719.283441394336,384.743812096044,678.223661368334,441.866047825611,802.651703221406,466.31009369153,645.129715444516,334.703746752661,815.123017524094,590.740836364595,636.029130125109,238.150183382077,833.39143364103,703.289180434969,725.014644763782,455.863744320676,728.07690456855,519.680723766652,658.005356551085,664.557147226618,793.274117964907,661.052841192613
719.156796666189,384.573531376597,677.783044878844,442.303283039755,802.436494435432,466.391816454061,647.780391305376,333.173540632492,814.987743173092,590.762384270834,641.919891252427,238.059402170066,833.19321481755,703.234676205117,724.690351236504,455.819308862862,727.943653773258,519.534490944722,658.010498344613,664.604653485963,793.142898131627,660.961154681355
719.066659957873,384.390699475644,677.478574303462,442.738741526038,802.182865174502,466.452591220507,650.197600593566,331.881015562383,814.824575688193,590.787790860152,646.874346474677,238.252884670521,832.961538480121,703.10785496311,724.505271707299,455.850872482616,727.887569957927,519.393324955496,657.974227516263,664.668464927252,793.059103891897,660.9270944736
719.150128243615,384.152183578633,677.242468827648,443.085771997572,801.959122951252,466.522207712922,652.062919915786,330.744790354641,814.703206404843,590.770587047033,650.627840626257,238.110279180229,832.703545255839,703.012864966783,724.41344441354,455.920986340186,727.873801527839,519.214886501701,657.958257155981,664.683613697028,792.935714531782,660.744214004185
719.426698536385,383.877937044057,677.078669765127,443.475216497317,801.878693517905,466.657188085645,653.289442318457,329.950439933957,814.71652327427,590.793191644355,652.956633929131,238.113598102972,832.47339523127,702.973372451026,724.387192087548,455.978567800934,727.897833671916,519.158002433883,658.002444025681,664.621804986574,792.895527495814,660.591615752601
719.720767786108,383.70768359533,677.040769302797,443.700764808008,801.958305095902,466.884824862816,653.953148682011,329.58891318694,814.847661779673,590.934531930001,653.826227382374,238.305971797292,832.340749296658,702.978946191282,724.481939772214,456.036736913418,727.940955779575,519.322330524916,658.122286573405,664.545758609782,793.191152717234,660.776290012885
719.99798115137,383.593668198438,677.222094169735,443.634559527114,802.136811932593,467.173944633753,653.822494780697,329.522987220522,814.992188313618,591.087526780963,653.180541364245,238.255971459035,832.275481717852,703.061950884198,724.729232567875,456.115511170994,728.042525087738,519.570410723932,658.282249630061,664.495593256987,793.668059479035,661.179087982744
720.363959082748,383.438266706124,677.600919075859,443.591140650388,802.389227454339,467.462992173149,652.869413636137,329.971397530715,815.177705977088,591.253034593967,650.922674667309,238.556496695389,832.226802174545,703.204907275012,725.0704689418,456.240628701944,728.231229132844,519.725789860603,658.462339234618,664.438513074303,794.069380797361,661.585540903131
720.817438306976,383.359142295462,678.051896161599,443.599670291327,802.678541906339,467.717840947732,651.3194526954,331.057205849676,815.458418525175,591.475838161811,647.013397579788,239.599197490987,832.208766349325,703.329378815274,725.450061330035,456.443067795433,728.434186592059,519.764894850971,658.717290596041,664.361177314062,794.420033142011,661.921828586347
721.25738816169,383.367618825703,678.623403821132,443.390266187263,802.98856772656,467.917165899889,649.103856904301,332.401250364671,815.701595783276,591.617865199003,641.425795265543,240.692473206657,832.242115600613,703.387103907984,725.91776341832,456.72101014945,728.676766550285,519.759408837082,659.020451358953,664.342498619469,794.716351942357,662.087535020632
721.66814923977,383.305064293132,679.270357637317,443.277246871102,803.36055768681,468.017327755992,646.250318908825,334.039674882061,815.860119427389,591.652386067217,634.352482260108,241.941814788426,832.329444834585,703.412793705769,726.500096248945,457.062622277778,729.099189005662,519.716547014723,659.308140414112,664.371946882239,794.891627038506,662.088533654324
722.125139976079,383.193258622602,679.747567486569,443.60051923682,803.775481822671,468.053053071812,642.922039632467,336.145078783798,816.072571829243,591.657683686476,625.915342510106,243.926922774853,832.492072491448,703.439536280414,727.110838756627,457.420021396191,729.635622240995,519.617170247164,659.647389248357,664.301521035216,795.023762007288,661.913810706875
722.630463601637,383.100251367242,679.992968193837,443.910918176169,804.206112422082,468.150058794259,638.961548102787,338.234539062845,816.360462705147,591.589655083467,616.044116613553,246.132447976001,832.759830501853,703.415989724831,727.7148348593,457.718196464204,730.124799418522,519.574891342667,660.023811973167,664.180835986868,795.249064244441,661.549342555937
723.132782173426,382.961940002446,679.937524066397,444.104075866033,804.661616940487,468.314186346277,634.534324238949,340.261535297093,816.668744575344,591.498039032802,605.273624122196,248.573336113255,833.109079702995,703.344761671571,728.343080249689,457.972422627681,730.616790042925,519.711687446676,660.313488169626,664.151353995573,795.664296900297,661.376386965639
723.658709611527,382.780789448604,679.496183586932,444.569819537289,805.086670318687,468.451250912215,629.717961572388,342.596916303895,817.022486380754,591.479803405365,594.146952995194,252.307778309557,833.485744587175,703.314957221118,728.973790387058,458.203323111448,731.0829877506,519.925344131589,660.593524610473,664.070352335434,796.203917976655,661.501373422293
724.238167286197,382.610687811965,678.898719035816,444.937081174658,805.436844585076,468.569233375685,624.407327177937,345.438596317093,817.412915734084,591.422224829494,582.397961364117,257.345295446809,833.855876438156,703.307482259911,729.546503808827,458.358090267234,731.339231515506,520.06025883745,660.964001820598,663.855384695572,796.726427853558,661.530144724113
724.823867873266,382.472302997647,678.195458681727,445.072954475347,805.734277038108,468.683850413238,619.546936609207,349.29750356661,817.785254756611,591.256191554882,570.284343341916,263.199455529914,834.1578961849,703.259884186028,729.994244459155,458.505546901066,731.463338882205,520.199757589947,661.318987462731,663.727895917677,797.337467238681,661.867784316475
725.392711657051,382.438783928435,677.226960621643,445.639907071426,806.002508824413,468.745267821088,613.933662989557,352.818312869329,818.131118723112,591.064843273886,558.477524229021,270.161988589358,834.368192007697,703.229094617006,730.326254844026,458.752541296998,731.600442083325,520.465503298411,661.648138651969,663.720718807416,798.111117844087,663.017695978316
725.981074481739,382.52910203551,676.240829125785,446.350667238141,806.286680589376,468.798584944257,606.58377374547,355.631730324753,818.455012725624,590.817896466518,546.504811121408,278.225227776539,834.577972500503,703.261628720281,730.633416900026,458.984294054462,731.675434337813,520.740493102991,662.010517074637,663.631315619388,798.80322317492,664.164642864596
726.603121704518,382.646081490882,675.431444234918,446.632893503711,806.615861339926,468.927389732789,603.006053609023,362.976536424066,818.717902726902,590.519093259231,534.075949543609,287.092495687527,834.803283077508,703.315751422938,730.924348676351,459.082291907134,731.672600985688,520.901166741429,662.28439385689,663.440691843148,799.325774285522,664.853328602007
727.226860112612,382.747751513673,674.682968851723,446.936292198134,806.939505159318,469.104762729959,602.24787646782,374.127172605745,818.915783929237,590.384913480043,522.062250903874,297.176805050613,834.991740092256,703.378217231748,731.194157220699,459.122157504872,731.642496765124,520.965013032688,662.510853363598,663.215646613785,799.77821596342,665.629026439615
727.798240223907,382.820749085482,674.047058727086,447.182859669759,807.201146513562,469.281707320624,596.204404410924,381.512194369166,819.168000324238,590.512637512983,510.546222864783,309.006726753655,835.226502477575,703.483131905037,731.505413095569,459.121916855853,731.570688019588,520.91558506869,662.916083964675,662.958642780999,800.029142743241,666.119823212229
728.294395110371,382.783554988261,673.453294267886,446.786751128317,807.424965000351,469.451382764556,591.794879166898,389.338410501792,819.513171860198,590.739070480922,499.017573612891,322.626869715299,835.510555655515,703.633529053467,731.822939104402,458.997902489955,731.500194833013,520.771585727397,663.424779657353,662.71753768534,800.008870184827,665.772061189389
728.747344867825,382.628694893645,672.650890681762,446.122962731263,807.669213718395,469.616700600221,594.058411759806,402.329952124817,819.807903510452,590.911693869691,488.155495905298,338.006123431744,835.682493519744,703.801704479044,732.09285567561,458.810756494128,731.521908346551,520.635788892732,663.938147009864,662.433853141672,799.956670747619,665.382862657472
729.145014752761,382.468645957866,671.524194018982,445.481148353314,807.914654028421,469.799974060918,588.792600502902,410.88463660275,820.034654449682,590.994051439175,478.694693054801,355.225205067613,835.746757812408,703.976156086014,732.361795671652,458.703343690802,731.756654791249,520.52189292942,664.55413869311,662.094922610654,799.997361437108,665.493093741843
729.44923533557,382.356654394166,669.771345677671,444.662024275693,808.170253897406,470.022993168596,576.432308972264,414.693675931678,820.257979291722,590.955230638474,470.466671871497,374.155989025855,835.759961152391,704.114246535011,732.62290457399,458.659322629285,732.231532489007,520.440620040224,665.089010131844,661.970775187428,800.009408224073,665.552352778557
729.7211631223,382.23428485134,667.268153393159,444.12926691192,808.566108647505,470.296958421126,570.522947423744,424.047260744998,820.377396868524,590.777177716745,463.71941383039,394.385875398085,835.658987101169,704.140867276053,732.841798247449,458.572284733434,732.723072862823,520.501877880351,665.37071443652,661.958084462961,799.985984699163,665.471960801784
730.002440788188,382.06378285205,664.469397674169,444.331416187715,809.047274557925,470.582772664986,565.065329833183,435.602984696697,820.36336947212,590.543125095869,459.149036533576,415.608529034935,835.521457452217,704.086584617771,733.027288345017,458.486895561743,733.105314127652,520.681393436426,665.567294913526,661.740409924118,800.076644195889,665.630008592123
730.237738190824,381.884264683743,661.45761837245,445.243814379611,809.354173151735,470.730705543387,554.888177820582,444.068438080824,820.277708333535,590.314181310031,456.765842217368,437.505182994084,835.423292826232,704.037491630322,733.09805247848,458.525939879124,733.42697189219,520.76833401022,665.561165323928,661.769184271111,800.228162610578,665.601353241612
730.416029830698,381.725912657863,658.062270992417,447.0859424273,809.450138775468,470.65170087972,549.880905282694,454.724964853338,820.042385817335,590.03454374416,455.750532321472,459.541361823475,835.265779703756,703.977104907557,732.946771517329,458.62936696926,733.540246743162,520.726561820026,665.16648696489,662.336821788037,800.247283831128,664.811502666028
730.515408321501,381.581013659203,654.950579396828,449.624876009359,809.426007437128,470.433475152284,550.479885155782,468.290878615413,819.631667702201,589.671758074731,455.423594983382,481.591411308516,835.140983542344,703.87763917646,732.607367233421,458.682013647917,733.364165930984,520.75967013078,664.715548980035,662.892602971192,800.218594938758,663.7179755648
730.465091094572,381.467313737956,652.731570675533,452.125268650996,809.230309777229,470.14232867017,550.663024575212,480.714871353863,819.112184079289,589.144555063997,456.48687464366,503.533464857772,835.18520651105,703.778831557492,732.173095430098,458.753973774081,733.138826852111,520.931161304118,664.381945870477,663.40033281044,800.280915504518,662.872711188502
730.296356986173,381.401967791535,651.051432744685,454.670541280952,808.895797894791,469.804912053656,551.487362028872,492.553590051372,818.535901648594,588.422238294685,459.806573378187,524.669231626024,835.24442847107,703.706964467915,731.677038266881,458.885495174092,733.010181738568,521.251608224265,664.004932531228,664.157481630425,800.282459358643,662.036331331765
730.042666085834,381.343106651596,649.77879889238,457.505152301885,808.543806972744,469.540008046989,553.729484782726,504.770142385316,818.093625588293,587.916686997061,464.644018506974,545.185180161479,835.288783778113,703.65593791742,731.141040359791,458.960657469466,732.877956384713,521.939064641424,663.779868718481,664.786801083953,800.171974081845,661.220087454613
729.667225133374,381.237000972988,649.268776367882,460.117473124649,808.15765673989,469.402186780597,556.357686463253,516.47375131946,817.873685202594,587.963069559029,470.748715112262,565.74652613549,835.449356257822,703.605260096982,730.630479977932,458.984608745815,732.640430136733,522.980899725507,663.849725799655,665.113906709407,800.131352454586,660.911738601029
729.243886270305,381.077874231623,649.201520336149,462.32810302556,807.724942889255,469.300519746378,559.746931357622,527.88438238436,817.695276211912,588.296343342701,479.175317165885,585.439268655329,835.572215682637,703.570876902432,730.186885173115,459.064563518535,732.303226613797,523.989276624591,663.845587728878,665.462512211787,800.165636192096,660.973578750059
728.854340699774,380.895421995707,648.9836721821,464.43336964212,807.307644903744,469.212592635862,563.828570235646,539.319855839019,817.550744461351,588.74997858185,489.319196884315,603.526458211008,835.488576952851,703.60973500171,729.801376163554,459.169306231962,731.884370742046,524.762456313394,663.627068898141,665.893785124463,800.121057360063,661.005143273671
728.437912633693,380.706350827794,648.742033374644,466.236457044417,806.910372602288,469.207559493829,568.609578259572,549.880115563399,817.503561334928,589.366093012119,499.76202350887,620.564194794807,835.285374591766,703.686556921765,729.473454837952,459.242916214107,731.347559406973,525.355111151843,663.442499394368,666.340909354294,799.9583496806,661.184248577349
727.98012552031,380.499789354101,648.716728367748,467.443895913785,806.5524697221,469.261366386776,574.350081676815,559.06111088647,817.348706418275,589.824718209984,511.119919424266,635.828811021255,834.993857727373,703.708433642086,729.205832350108,459.31763301754,730.808243609227,525.816307739986,663.277918413436,666.771631364842,799.785102462467,661.579351692423
727.540831648035,380.274949989133,648.735591348552,468.236009176733,806.288922845661,469.299546022,580.879395726448,567.011914771595,817.038151025117,589.835446656176,523.979011896066,648.354823483129,834.595681060782,703.674163298338,729.000627253427,459.369433737057,730.523242517085,526.26136840948,663.005123609645,667.025977259214,799.713436995949,661.925923167752
727.118684919758,380.065502935323,648.727797520889,468.804805868318,806.085356907855,469.347134107034,588.297346181872,573.119926095669,816.818380428819,589.48460416606,537.216937368328,659.155277031042,834.175312467378,703.61821687408,728.835990704378,459.336586008064,730.474760718031,526.849440652653,662.704703626933,666.979091714169,799.696141206979,662.37867079355
726.719092129006,379.903966102326,648.785415113025,469.155614258076,805.885165276789,469.448669493845,596.178802812743,577.608023824014,816.72615746789,589.004336248951,550.325403125313,668.590755151541,833.759192620871,703.587394510049,728.630821167656,459.255976392391,730.437504962722,527.573169969068,662.414117371156,666.622585777642,799.642288533384,663.062253610276
726.370417284329,379.772542806907,648.844639959954,469.359940667506,805.727156611116,469.578886592607,603.645692735653,581.91822377316,816.580102718461,588.687533108557,563.683485315859,675.888931309669,833.352926739475,703.656392283721,728.39346797926,459.170527747729,730.364986387681,528.26816505797,662.072188682883,665.997334245469,799.577570249811,663.595571094752
726.056174195767,379.63626913581,648.818993630134,469.519849932138,805.656087633656,469.731350416605,610.880017993068,585.308044160616,816.365912400053,588.555847894287,576.820912359687,681.845040091145,833.025558299623,703.782560442339,728.231074995121,459.053671731668,730.253271515834,528.819326138126,661.544348941174,665.197861441043,799.477670990119,663.950960262439
725.778171279493,379.511003104331,648.756499722864,469.714522161442,805.648361087076,469.93044129482,618.07602191251,586.554336143133,816.193726828301,588.407868753113,589.164782455526,687.205946342187,832.749255129038,703.893744574639,728.121538668501,458.939389754693,730.01548781463,529.251647936463,660.780738624363,664.347742457468,799.23620742611,664.400389385133
725.558176759545,379.422030971348,648.731162792777,470.031966569054,805.707133870156,470.151164591214,624.661240847538,586.993126928074,816.030205119985,588.374503428499,600.815696492863,691.029011583755,832.458460884824,704.074828573334,728.009636130414,458.900483672026,729.729167462694,529.644497036209,660.173368120419,663.50045473105,798.886676833479,664.721092722388
725.38454220223,379.360494870084,648.763995362029,470.437376455652,805.849069833388,470.333084385981,630.535400276176,587.024249730002,815.822197876524,588.531408121063,611.219146842037,693.231151945886,832.191779433269,704.338502071603,727.969201980652,458.904175264596,729.560304498926,530.020710306798,660.019578587064,662.619760763731,798.581860305877,664.707897568055
725.269276394954,379.344796955813,648.865408041107,470.825828312369,806.020544449918,470.44564800116,635.506691793425,586.05942920359,815.702187965563,588.625488451811,619.249253555185,694.738233356125,831.98044060457,704.546407438744,728.015673810458,458.873770393721,729.490337221364,530.335267536955,660.099005677391,661.723420835916,798.381175141633,664.608024521064
725.249284748511,379.416918463143,649.063738390407,471.165103527951,806.210846994648,470.501566443159,638.75212033241,585.729296313205,815.716884258673,588.72064277406,624.615750944298,695.342900962176,831.815426491354,704.718000359969,728.085529117649,458.817000405275,729.468237153999,530.591025330999,660.345238139937,660.937315692127,798.219190733754,664.558878044105
725.325769252354,379.577401992208,649.349127455195,471.370985726589,806.468927714233,470.520651118939,640.178550665164,586.41113108946,815.722510189617,589.001351425673,627.25723186639,694.849895474376,831.730683510874,704.941756102351,728.191292618356,458.811165748584,729.543471975282,530.819521205732,660.684117214345,660.522927795411,798.085684635627,664.49941953934
725.484109471356,379.790134011228,649.686577278924,471.382581888634,806.764608590997,470.52644365261,640.064850109748,586.416149298802,815.71432967613,589.298777766739,626.655296227797,694.314911469403,831.774625316318,705.109090736594,728.370728147345,458.872090649416,729.689464821151,530.952795539363,660.680123629671,660.723188738028,798.074510172365,664.480507353109
725.724092598722,380.018544426929,650.072705860821,471.326992854745,807.07159703842,470.547784935429,638.173352993718,586.225522140443,815.746627437699,589.46979478067,622.943300853581,694.007446068815,831.945316784686,705.123865117604,728.647024588666,458.935494893892,729.916538196363,530.924975777259,660.39312494002,661.34536291144,798.179014136189,664.542394696018
726.06063074563,380.278704467643,650.48797985253,471.258998655392,807.455835114975,470.595945082245,634.603435021539,586.506884447143,815.805521414683,589.478993161187,616.687038924202,692.928104971448,832.164254593309,705.060433172182,729.014262791134,459.01862497473,730.36082597869,530.748765229047,660.209371192108,662.141348767071,798.28940582002,664.572844464561
726.480487581598,380.640028732517,650.915479666246,471.09450789689,807.940429771707,470.699161717013,629.651387259468,586.294114634184,816.025218505151,589.270802836639,607.768779983213,690.87726884202,832.343739523081,704.968524209516,729.419124763707,459.153779737603,730.940008687157,530.482949998144,660.053935801118,663.170015316909,798.40674657966,664.494542478246
726.909953118632,381.113834577889,651.313890265591,470.896934005049,808.467128097389,470.870081541045,623.339023586645,585.586436472025,816.459045078784,588.966132922377,596.270095818361,687.827183784744,832.486372877763,704.844122203934,729.872551584481,459.233985387902,731.466922665437,530.264493868645,660.051977098686,664.066986517504,798.586205382414,664.358851910121
727.31693897828,381.627841023339,651.540229559432,470.793580272404,809.004359406416,471.03626918054,615.94568795406,584.309598514964,816.948734679311,588.804243865421,582.733896977469,682.747545091286,832.639100898636,704.729241737215,730.387326892728,459.211682707872,731.996154781964,530.12307750041,660.596055881957,664.392989109562,798.800010931038,664.131445941285
727.718172207644,382.143438324695,651.612880770128,470.698756166288,809.546633112153,471.149389572697,607.593580923842,581.418335481966,817.478836822591,588.900294114299,567.276621529313,675.282869134735,832.827412436838,704.643571385608,730.847411122002,459.158087598079,732.494392655958,529.933192604664,661.420498295249,664.536320071589,799.022813621611,663.722570962146
728.039964569278,382.654826267005,651.706913565101,470.408440931404,810.049771599219,471.219288578975,598.417055475495,576.417800665791,817.992671878735,589.091446016373,550.657354016537,665.4586922138,833.069766359422,704.564626668159,731.185239975506,459.042516284412,732.758609754651,529.712542029725,662.084888931962,664.72632064457,799.271437375743,663.304127473804
728.228178038691,383.071791726496,651.687514653922,469.931394277254,810.488744703927,471.210150012702,589.383306141885,568.789610243638,818.303324958592,589.164099133895,534.240392360654,652.475782745459,833.369370461855,704.494953208676,731.446030942203,458.837323250837,732.883222146954,529.480870481064,662.722336393053,664.572979469403,799.554745041699,663.112393458747
728.370484726812,383.311512306365,651.348223453153,469.381550781002,810.894263644007,471.099221863165,580.994632258518,558.75100662129,818.537564497487,589.230857819094,518.071163567795,636.404366340316,833.730502076254,704.407655342198,731.618751211746,458.659522704169,733.112798372628,529.06540805915,663.448793430954,664.174498883754,799.870982730981,663.071012570583
728.486515600658,383.473770174941,650.871815583227,468.452341302317,811.232401702911,470.935258170011,573.030458750848,547.814258706437,818.848429434515,589.350422470558,502.199868825826,617.720505129124,834.163078611682,704.285224365787,731.676408459689,458.555240763299,733.380254994244,528.488717210661,663.999899037009,663.858104299835,800.176708410035,663.058397379256
728.501665535265,383.671519218833,650.382482812285,466.769534564426,811.417736444688,470.780081004251,566.261970802167,535.977562234746,819.062924642896,589.29476341751,488.157148543582,595.963423749305,834.621228365321,704.242081980362,731.663399545247,458.456490646839,733.475520033279,527.972230097813,664.219781293179,663.433997923517,800.41975357913,663.149145674622
728.433009575778,383.833662804375,649.767809844414,464.602506034578,811.44090757054,470.644450986468,561.440102745581,522.527718170025,819.165075129795,589.180096245319,476.612635882369,571.965595571945,835.047942896642,704.310968774022,731.631785807931,458.37545827929,733.406415051904,527.485363711025,664.328967428649,662.790166260722,800.606125490199,663.364879691042
728.28004369783,383.923423653141,649.389521838715,462.142876830913,811.289746673022,470.462367502709,557.815596750688,508.564329174776,819.327599416434,589.259619167527,466.93568669918,547.426914761643,835.451208797623,704.35033340613,731.593347873958,458.343999881252,733.245547994887,526.846641989217,664.563133823184,662.218382409277,800.729352689604,663.582982578424
727.960362753392,384.042205054492,650.003649701168,459.175254506928,810.906214594208,470.222440728779,554.690027394762,494.783021979349,819.447382825173,589.171574488706,459.527472865292,522.348815922556,835.794895203396,704.370712976517,731.517586363426,458.295925374963,732.889105928867,526.050659694902,664.725841815724,662.034969470338,800.810721571577,663.65325614602
727.491731226208,384.167714253797,651.787840402419,456.124238870549,810.338122681672,469.978046621058,552.461636279805,480.532468517201,819.338844178054,588.677724626363,455.216433431479,496.866935805457,835.93687580089,704.438019879562,731.409541571317,458.212477659338,732.321182775341,525.229291800212,664.560738343666,662.290869596446,800.948067367492,663.526017236092
726.951199876697,384.197758876366,654.389486978812,453.569870232761,809.72447894547,469.670634716426,551.660971083596,466.101964687633,819.107098958611,588.354890294969,453.314498302432,472.327677561858,835.796637811043,704.423824970422,731.313070718484,458.166153515694,731.761034213203,524.439582261671,664.265671179143,662.771051780176,801.098477155365,663.375130320722
726.35576820882,384.213026753069,657.602292433733,451.336078368971,809.105561594095,469.271335682989,552.084154393479,452.303908610198,818.918479393375,588.458945291528,452.710303911616,448.913839570929,835.421019550038,704.301949537377,731.158092865353,458.158025985009,731.296988371821,523.61934867826,663.978027513245,663.4241517314,801.129760324547,663.340006588669
725.755069310406,384.308099575206,661.058189900275,449.507497630689,808.441239575181,468.925335555049,553.323662581122,439.049301926348,818.684893209141,588.47455259518,453.700998460842,425.885585484311,834.852384495452,704.190515467168,730.882456636756,458.170082264272,730.83627259585,522.847063828111,663.563451818995,664.300943592049,801.054973148012,663.307869403165
725.22985421513,384.393630616627,664.069838028664,448.557461405735,807.797714094376,468.703919695273,555.807207471394,426.381375500735,818.285572287782,588.321643559658,457.018179227692,403.528324657227,834.107162132261,704.079051114935,730.61539813178,458.240487239805,730.427187810634,522.279483434226,663.21187458457,665.053145769778,800.854341493642,663.308779318786
724.792770383201,384.422799330698,666.413663719497,448.243955020951,807.274198334655,468.538064557794,559.732905900587,414.809914751232,817.823306068256,588.327927525957,462.345596172381,382.64566352875,833.261392532813,703.961794922582,730.404803048386,458.305381267145,730.184789885188,521.75883278904,663.132759727921,665.403727581659,800.486600868195,663.55837832414
724.437193960146,384.469187759584,668.339662647149,448.090477294741,806.821053689498,468.39964927015,564.105641262362,404.129370084661,817.342778931966,588.246361943669,469.275072105244,363.389054390258,832.446664789215,703.889554060002,730.160533520373,458.274152848936,730.079018400909,521.160598447757,663.071315773976,665.613323362164,800.11379517543,663.922624788217
