nose_x,nose_y,shoulder_r_x,shoulder_r_y,shoulder_l_x,shoulder_l_y,elbow_r_x,elbow_r_y,elbow_l_x,elbow_l_y,wrist_r_x,wrist_r_y,wrist_l_x,wrist_l_y,torso_up_x,torso_up_y,torso_low_x,torso_low_y,hip_r_x,hip_r_y,hip_l_x,hip_l_y
651.235245964399,401.897792908631,568.498363807478,480.452906884266,728.981409827288,485.020371870677,554.026107267255,609.72128078666,741.697944843332,610.89819160801,561.544396596792,723.908463536425,722.330013242229,732.838689858131,650.504991796117,486.203458810207,651.84153029181,551.028000822787,582.009290264465,652.255387119134,706.661413492227,656.579378878446
650.869466452963,401.697424580209,568.265789464911,480.488938019687,728.441898989155,485.163991687019,554.06232642647,609.890423586172,742.121653274254,610.317185109153,561.419123998771,723.862943941957,723.411391029565,732.67844406109,650.104990659846,486.112604358435,651.349271426578,550.970395567487,582.023430123316,652.246958574187,706.867669615751,656.224088591691
650.509372065893,401.51202557637,567.885482517826,480.568832334781,727.901455678121,485.318631448885,554.00819035469,610.093430242927,742.879652380976,609.551912433693,561.351063105745,723.683213721239,724.884639651564,732.305425645063,649.689083075632,485.95317273149,650.782805589977,550.889026457128,582.077731600867,652.422190571613,707.165060540577,655.819251731397
650.161591190495,401.340817030174,567.407948845295,480.633185580688,727.460191960929,485.314403662017,553.951286722772,610.254510768383,744.013124745334,608.414264135359,561.404842134642,723.41776567376,726.875975181892,731.814365328821,649.283771373323,485.770322290392,650.164050675258,550.712633411532,582.168968081579,652.620069114183,707.470918921313,655.415190943165
649.793442534461,401.348063901549,566.954710170358,480.643995527362,727.043951386097,485.117478540386,553.902889711251,610.316407513009,745.378315008808,606.850815382299,561.5897121656,723.158470250757,729.237168806736,730.665350864453,648.91935793024,485.593753817125,649.547891587579,550.41970829469,582.24938538219,652.754819234171,707.797700885191,655.077864836606
649.400547142191,401.593898945475,566.535520361025,480.678187610728,726.527101922316,484.708244395565,553.780323751886,610.287262874499,746.833029381493,604.678352059601,561.798766115975,722.916744798071,731.915753118634,728.193403226934,648.577429055938,485.368439905461,648.999110576382,550.049264368267,582.2739701454,652.961570190907,708.135799614406,654.730716335729
649.01403448272,401.974202689151,566.142952025053,480.694609703518,726.093956081537,484.097352212038,553.645505228102,610.18531689084,748.360064288203,601.36240103057,561.987193950333,722.604345025689,735.537988041819,723.456197512172,648.226581315776,485.137879316523,648.528693123829,549.616966985859,582.273730859992,653.137063699979,708.306169596914,654.131461216208
648.660768415074,402.457676767705,565.819480362803,480.570218055025,725.775170895403,483.408422821276,553.568107817883,609.981187152361,749.933001031146,596.297731401158,562.185108626717,722.233700477496,740.710664466202,714.198144069014,647.892047575245,485.024478476534,648.111519075608,549.213363509611,582.280312591662,653.134167181729,708.3152162,653.222196053575
648.340695825316,403.03412800718,565.543785371544,480.376704436224,725.414266677367,482.646869422324,553.49419802122,609.651937080718,751.767263591172,589.182800031014,562.42371520024,721.949998953774,747.193352974284,698.714810406217,647.602239115405,484.975438317678,647.739324644044,548.906901024962,582.264666876612,653.163107662529,708.473946790852,652.432866645445
648.064046672734,403.606230311526,565.265746565647,480.190246991588,725.175877740302,481.666640709243,553.414979277893,609.237326380118,754.104398026198,580.0030500495,562.731153011835,721.72787083933,754.136351575415,676.607655377837,647.331796437523,484.889157910374,647.373270425786,548.603964971193,582.232603661447,653.28527906247,708.732785920166,652.129886996492
647.872051421135,404.111545655625,565.022660139143,479.921404428461,724.974316001411,480.423878876557,553.366578341829,608.779712702521,756.543933807768,568.372183762554,563.026879380657,721.372073402073,760.630535448196,647.200245641725,647.081527303545,484.820606189564,646.922621462327,548.226438059032,582.2143596301,653.348690859027,708.736597960596,652.078214086918
647.793477600609,404.551179795602,564.868384896092,479.593085964764,724.237730105256,478.992224177219,553.328182236712,608.315114307634,758.375694543966,554.54105398193,563.210883798601,720.949710332463,766.301848895033,612.407020259877,646.886922270857,484.795218637657,646.362523286193,547.747431938421,582.164151783768,653.400810522779,708.540485864503,652.102056809334
647.797805307521,404.91338323452,564.798287046075,479.33908961141,722.841986773,477.513535064706,553.333887945946,607.923798301659,759.364083489688,540.08904009556,563.348082817026,720.708616546744,771.032511268287,576.725472672578,646.712047955969,484.749810390676,645.755459967805,547.093677275683,582.070517195342,653.335567004904,708.236216124268,652.314807880977
647.848696255086,405.160309773523,564.812566929198,479.170822021282,720.967489744445,476.281479569705,553.439563759842,607.663592013239,760.436766000029,524.752650549511,563.41493497432,720.585878934413,774.450988472142,540.838691039161,646.51645682734,484.659867936078,645.169651033377,546.294133612852,581.999606761105,653.040007966522,707.643626815178,652.434162554219
648.004350662522,405.231343044526,564.937880893899,479.043623470191,718.499732527004,475.618982897208,553.521600267023,607.513850507749,762.919204559209,506.860705234042,563.225601500075,720.383441942262,776.981732939801,503.443930320821,646.357327786623,484.510871290971,644.709600005343,545.476648067939,581.927912889583,652.761236072713,706.929427222861,652.169101235013
648.313344316192,405.089345900045,565.159831309748,478.932253354515,715.709573423082,475.623787896875,553.467973139267,607.47898801306,766.316268995106,487.631153669459,562.830173737585,720.182266427749,779.522026749971,466.137697999336,646.250108032183,484.357644422206,644.45808197327,544.686173038895,581.795526725291,652.454196031428,706.461268000417,651.877702180256
648.687671884758,404.794906612921,565.418066321552,478.802052089103,713.348987341761,476.077381007296,553.409070816228,607.589714110494,769.290859731218,468.795716576424,562.441699603835,720.106213751168,781.502088448742,429.43344518198,646.13622090394,484.213976337045,644.351981210007,543.988547399933,581.62245102667,652.020434913481,706.317029071587,651.972485727154
649.068291712633,404.477022370343,565.683445856519,478.638867297435,711.693489817382,476.544404739272,553.421737011927,607.759826093751,771.715385486505,450.033566770343,562.072439469308,720.050241214474,781.963685317632,392.718091070452,646.055196615558,483.863641954589,644.313544780221,543.460283547002,581.417227866223,651.851549408793,706.45044411346,652.370594968776
649.482013625716,404.196505888332,565.936157711406,478.443266661118,710.597586581761,476.708633376212,553.402348526515,607.836256876673,772.826674675514,432.549649623823,561.685792268434,719.928434440697,781.016656188366,358.85571492437,646.058465391874,483.374528046246,644.318065587362,542.985885907266,581.186559181084,651.936139605701,706.72175204711,652.780065498204
649.866041338758,403.941619615649,566.109953920451,478.224322806419,709.995406499895,476.482660069541,553.396909020793,607.757142670714,771.317274168486,418.308396895211,561.383845302411,719.82935935128,778.595499194568,330.476774607024,646.069250190368,483.172660067541,644.265530284794,542.471789783936,580.993730090546,651.945298392305,706.978089576786,653.096962886538
650.140156524687,403.801469863175,566.200103838454,477.992447584231,709.732382516292,475.741261311234,553.517690087672,607.572298927854,768.251619074617,406.737916084808,561.217151584429,719.769669256294,774.651110918761,307.099622256577,646.053602668462,483.168125997935,644.117139149305,541.984990187267,580.899440993467,652.074102619347,707.245965272381,653.380387308237
650.331413031764,403.869144538422,566.259634231663,477.726459345321,709.621997635602,474.583582074061,553.615079726891,607.362793231339,765.504420996266,396.80667629646,561.107047192247,719.659714185495,770.022100445816,288.800478569652,646.062701855946,483.015766840649,644.0116399117,541.4655194826,580.933407434703,652.39083000947,707.497915390029,653.58416564905
650.468599781755,403.996705638506,566.255766782952,477.405475784544,709.612198062004,473.532836132237,553.536166580203,607.13639722048,763.269314263166,388.282323359093,561.028333762498,719.554888404921,765.246273405496,275.510165251808,646.055253814718,482.886344348179,644.005888641695,540.823528824449,581.060188512081,652.605941244828,707.666932007583,653.640420521261
650.569991485138,404.038911418958,566.208817734047,477.016207748302,709.621434028358,472.787373918697,553.392733071894,606.896884348924,761.195648083085,380.665971965573,561.011665639055,719.505437242804,760.415957897925,265.142187196652,645.9630810299,482.847932721723,644.002522212622,540.171743503886,581.207598060468,652.740035816963,707.819639659139,653.588740465112
650.686636136302,404.090257373791,566.265411063529,476.54946988582,709.684809614726,472.130544043084,553.254925419557,606.755710591762,759.231046096782,373.976815788338,560.935312435849,719.355635278852,755.988906183201,257.115897583541,645.840955924184,482.592437539381,643.953801832464,539.542475225849,581.388946164952,652.868592293478,707.951712593836,653.434074617093
650.835850778324,404.165662216022,566.421028814679,476.056314096161,709.925104216817,471.602655598581,553.067199057864,606.705334539901,757.465699807407,368.687413677411,560.660058809965,719.040243408871,752.064700760788,252.541892420368,645.777018040817,482.160441816097,643.893262059009,538.851511736338,581.631433312527,652.877381234291,708.02627514882,653.216203583496
651.009405947151,404.136441860889,566.544288857203,475.631980852976,710.125078670007,471.254570840065,552.946004317003,606.542323924237,756.074674505961,364.677575896459,560.277903362078,718.61933405879,748.090769425936,250.271459666577,645.78435179393,481.824512844918,643.857180217015,538.216651675279,581.871048420509,652.796210090098,708.107813425826,653.015552235782
651.188428130628,404.055894349117,566.646010680583,475.330601233657,710.062545264681,470.913362493047,553.015020869598,606.255646497889,754.947655392851,361.698078115824,559.869274014596,718.076885001885,743.906162831089,248.499797717972,645.860448793383,481.636892971963,643.857283656202,537.7699785464,582.066657452739,652.704289081928,708.192552743372,652.802483276077
651.312810595741,404.012692661489,566.776063401901,475.115543685385,710.010733382456,470.581787700775,553.12526001246,606.04420854841,753.91915343353,359.70195723294,559.408690330679,717.536917091535,739.886058652599,247.697976189173,646.041745671053,481.553829443052,643.935731808906,537.443056321469,582.219616144127,652.592839426654,708.270675848464,652.63575969102
651.355668009291,403.88086628043,566.875316211306,474.939260442869,710.170956771247,470.334436115137,553.174558619279,605.910445207554,752.995065856527,358.469391850606,559.032300061147,717.238352883591,736.243318345572,248.061757544307,646.295193235841,481.495006937193,644.150792020273,537.232006059111,582.274571206785,652.526195093926,708.424697538969,652.666796587206
651.333559988712,403.598527558363,566.891922249297,474.859392412613,710.235365913026,470.192938188083,553.265930883372,605.756984437536,751.921777555215,357.801962188656,558.846543525531,717.226515796871,733.091922929306,248.517689876307,646.475830056921,481.420705277557,644.403386781161,537.171604960604,582.210779375991,652.556838650535,708.628381300176,652.830591143608
651.226559233769,403.283734420357,566.825517109888,474.92506597594,710.043500184768,470.255227488955,553.367316694321,605.722217214957,750.453762179407,357.705405027178,558.730432266428,717.461647036484,730.704006224839,248.806615636296,646.516090899794,481.424884671671,644.545367091908,537.148852892403,582.12259843915,652.615980685851,708.789660382924,653.002323168234
651.02766958144,402.969197709795,566.695829204534,475.082962483612,709.845663843995,470.458787694618,553.370592584476,605.935307876551,748.902065663709,358.214037494576,558.646852560512,717.843094877316,729.189951928336,248.928088503166,646.451578067057,481.520622580792,644.600403082521,537.184702113582,582.079722976464,652.697701408636,708.924815661825,653.208008592354
650.749917063331,402.670722160927,566.522912803511,475.345848230393,709.660313367357,470.638082709585,553.371163777475,606.242410592181,747.63532896602,359.533321803838,558.646796306243,718.085379565258,728.481757756353,248.962781356267,646.260641123134,481.638790514963,644.566487603883,537.448403605644,582.080628257037,652.800169915549,709.009176036744,653.397089618746
650.362596297988,402.537031343378,566.272095741227,475.77357515935,709.282115956421,470.830917866125,553.4294373407,606.507858675178,746.590708188268,361.8218609318,558.653434216449,718.066168053999,728.688222458965,249.887259631982,645.951515750488,481.803393018914,644.376294992231,537.887778875588,582.142833897815,652.736822895498,708.945669734259,653.426846512853
649.882916459463,402.601684134964,565.958507135715,476.25582176179,708.777463043879,471.096133813929,553.41135177429,606.779775546099,745.771234888735,364.735542712848,558.651602395652,717.972891825968,729.951455777451,252.076225928659,645.635847596125,482.042307341194,644.129334940661,538.41073619674,582.242681338566,652.466735794342,708.776852632632,653.302456146273
649.408495774414,402.730219510222,565.707340318161,476.626846774715,708.259493626402,471.458057647228,553.320670905793,607.007456283285,745.483420633384,367.969933568457,558.739919793799,717.871811211217,732.173236126679,255.492356259952,645.364284559418,482.369465558665,643.913390946805,539.10836089205,582.292984925103,652.22528296935,708.600343858232,653.102729325813
648.997274420857,402.889603308108,565.543774859509,476.897095465471,707.706312048966,472.031774517514,553.310093249279,607.055010049075,745.8474182151,371.648128634896,558.867552378024,717.735821097251,735.176366795401,260.839604976276,645.125679918227,482.783294493439,643.672462453338,539.885891421664,582.291183724106,652.056835325634,708.375922667336,652.850141653493
648.664992492005,403.111556737844,565.385623953285,477.135965239294,707.210051319027,472.730520776517,553.326460841199,607.018150423356,746.67481153832,375.977877112373,558.871613179159,717.795989485954,738.833237311769,268.058976280744,644.93871448201,483.060218664264,643.444288784583,540.451164138654,582.285214179948,651.825156811607,708.068843265685,652.584163895839
648.42538993169,403.331238842477,565.217046757594,477.33937075509,706.87050123852,473.277866066228,553.242891779194,607.056314576294,747.802491378054,381.115179120279,558.707476698098,718.145886401915,742.971177022205,276.572548099678,644.775496732127,482.979570081855,643.316084789586,540.830838985664,582.249539306317,651.592272659187,707.768764871231,652.35251019582
648.247231468087,403.500651937343,565.034742853459,477.544520780482,706.676958386438,473.697039061327,553.154717112472,607.094201952782,749.372036290889,386.867277203428,558.416730357222,718.45676501283,747.380568920106,286.544028268363,644.559892585199,482.763279347049,643.240398825264,541.282397285764,582.176914587579,651.47277427878,707.525003452,652.177093013853
648.076292358507,403.664461302451,564.842089207512,477.801582603831,706.655028954087,474.186046706445,553.091659331976,607.146828239065,751.560455437551,393.333357576931,558.005979125621,718.638831424949,751.863153959313,298.206387680552,644.291178970432,482.68060068371,643.149122949443,541.753630822269,582.1178651892,651.380715419736,707.296188752952,652.045853322289
647.90552997986,403.852409360867,564.700617810087,478.077684446177,706.777709963275,474.646242386221,552.855018716438,607.395603176228,754.007583719186,401.705455524683,557.517813019379,718.928331229894,756.23124740886,312.54112573935,644.033685495217,482.602108541677,643.059276641841,542.059304031958,582.061898654836,651.209032450246,707.102946883646,651.909023648213
647.76347295546,404.032741982924,564.597994354416,478.379342383104,706.859381357153,474.846408526573,552.465694893294,607.707042824694,756.464476058241,412.268927727794,557.091271273821,719.253026589695,760.328957900963,330.908722364702,643.794577161364,482.536703502708,642.981495161722,542.349464465066,581.957126048121,651.100144796909,707.018603443006,651.811835339651
647.653126512774,404.168232223775,564.486180252301,478.708208109962,706.882135494672,474.744506821313,552.198682904931,607.880412447074,758.984748714341,424.324522066874,556.826104151778,719.471387595259,763.959961055614,353.06277482881,643.540246209674,482.769650885462,642.861906927734,542.777344530078,581.820736284292,651.240090882036,707.019255052705,651.810781624945
647.550425250081,404.270811170732,564.400588945612,478.97251854295,707.22514820211,474.294941049718,552.115443164782,608.049079604325,760.395547023055,438.922678876714,556.680504123479,719.750985718229,766.950454421628,378.550669737301,643.314432229303,483.116456499927,642.678812308066,543.130551410252,581.728419398038,651.418699631452,707.009382611599,651.780279684523
647.438057758993,404.36772696751,564.314908219638,479.190885117594,708.106581312079,473.317989872448,552.116312659825,608.203660226876,759.50875090135,456.016862608999,556.579886058707,720.171902716178,769.37522348185,406.889775896187,643.168305225401,483.138883210018,642.512249570799,543.286704918743,581.719842832929,651.350170849458,706.953470325609,651.66464876101
647.271681622087,404.416875163189,564.154402509569,479.432646251718,709.285502632679,471.912912885474,552.203552724895,608.150902711724,757.35042063524,472.042317583523,556.531204702417,720.605754601616,771.325216095839,435.485806003591,643.052725236989,482.97697024142,642.430210652302,543.469163964319,581.746659924766,651.226789524682,706.873071837758,651.558623541962
646.999749806643,404.378301613968,563.975847336757,479.630293705057,710.816194070643,470.623285574345,552.33643632767,608.025942876427,754.946046486801,485.328949519042,556.5499675669,720.943722558386,772.651875283531,462.05163763821,642.937099045922,482.959541868145,642.386526250675,543.79361064878,581.746441401047,651.244351922446,706.793976333019,651.422588579496
646.656706271247,404.333567522108,563.849148741615,479.776965375948,712.931384990498,469.874316564527,552.392679619393,608.026671502606,752.291005051677,497.20043244601,556.583404559181,721.113650087332,773.32551042147,486.862979900165,642.863535323487,483.008378315742,642.328773866986,544.162764184947,581.715360184818,651.241788295502,706.738965229565,651.244276305746
646.294138599178,404.353504764856,563.766340484683,479.946277645938,715.120495131156,469.673602887174,552.340017552666,608.043008685214,750.693550169217,507.549876460004,556.590086804806,721.126052015495,773.538510630513,510.713236681529,642.837671787752,483.0253350778,642.30783659741,544.586082651469,581.635700459376,651.324662413076,706.719051999401,651.234056046885
645.912862682143,404.37897898303,563.757192508531,480.111071211092,716.895973859032,469.96420672003,552.228046417204,608.013531946234,751.286028153852,516.261025412191,556.587678608973,721.066330655773,773.459867135655,533.867465825198,642.829410474556,483.086082500713,642.352670677237,545.095419709558,581.480839855196,651.755885498654,706.793606337145,651.514517726882
645.56697036683,404.373519715679,563.828768184509,480.250469957564,718.587477247722,470.705006982683,552.138096943939,608.151256852108,752.82668928547,525.0293315365,556.581604677963,721.025697159723,773.320216602243,556.487810152747,642.829338000055,483.163667295317,642.383484572119,545.6106975494,581.305701416351,652.240165601832,707.047084780233,651.932404498448
645.327877969957,404.376619085143,563.907837046867,480.412489562024,720.253092060099,471.694767498283,552.131767450218,608.552130323241,754.101592759766,534.474651635132,556.544610809499,721.134651036992,773.30493936658,578.681415920476,642.848910344863,483.192109114369,642.381333876446,546.090348459898,581.147745402485,652.428561781482,707.363275166714,652.260041343833
645.174266145292,404.370803676613,563.952712913965,480.634099413468,721.489979215859,472.766727810047,552.178351227729,609.016289040736,755.160024638237,543.634181208975,556.478259427797,721.458117759319,773.322684572938,600.184490318208,642.924265245484,483.176319694218,642.435481590526,546.471133800349,580.980779713407,652.467018990063,707.506583889345,652.370864129362
645.079176617194,404.317423780201,563.951119334374,480.923205321512,722.473384061364,473.909124138223,552.233009302073,609.477151378962,755.740940347279,551.763884915433,556.420368717588,721.948407725344,773.141345935089,619.97710334365,643.084358516797,483.120218966194,642.563864218893,546.687371424982,580.834717910739,652.431749634389,707.474125422825,652.203354635114
645.045783601967,404.272321386568,563.905247815321,481.222124494263,723.544289236328,475.060211143502,552.293636538046,610.024746474572,755.462417851436,558.809945470787,556.394018718093,722.540571523341,772.448420590259,637.710463742425,643.308922547541,483.067288968563,642.704053292389,546.867928273379,580.727914186421,652.260849576098,707.36621649465,651.76208331653
645.040244888429,404.291947182356,563.895476914573,481.450831298499,724.469345976701,476.113166316242,552.357347543265,610.46956667129,754.740333243527,565.262398230922,556.386850320427,723.05633904767,771.005210591939,654.309499290802,643.591627273828,483.050920036701,642.859792193378,547.090148302691,580.618621551759,652.142690324138,707.120853929343,651.209847140168
645.04805487344,404.311403760093,564.015848031482,481.558295258526,725.049127298533,477.046311609851,552.423884956629,610.605408374431,754.113859012376,571.549512859814,556.354249857051,723.289265498446,768.945371263761,669.771172445052,643.964678018826,482.997677808374,643.093413675074,547.252480644445,580.559679933482,652.178479956304,706.773160000044,650.838091872099
645.110899047317,404.254483086888,564.276491030653,481.510750756092,725.454213019325,477.834396826801,552.489146803895,610.578902723885,753.606286742402,577.666907160006,556.277493268929,723.326099424432,766.546115617243,683.174967083619,644.388279083785,482.886864398448,643.412192448539,547.386054120614,580.624954970183,652.207487084348,706.567188736036,650.908392236746
645.265006350339,404.14814895147,564.609099338583,481.387879750904,725.72556258001,478.445693818184,552.544902939748,610.543715958384,753.128861077949,583.345675113492,556.214444366534,723.367994376099,763.904100473132,694.329705298826,644.781086775572,482.796041398431,643.774772349219,547.571146977254,580.746649000695,652.160027932596,706.57281978627,651.394589211664
645.523081368836,404.021302830877,564.937478045472,481.318300737859,725.775896610503,478.951586077098,552.603445289454,610.505297439506,752.678999691126,588.232215384762,556.178403903084,723.362310256188,761.098536841084,703.255660659362,645.155095548504,482.718376224251,644.180869584916,547.761281330484,580.854607601416,652.076102939559,706.637199744319,651.960104778536
645.870253706039,403.871775208166,565.250870028976,481.297899485302,725.733211835685,479.399529115976,552.695933863795,610.490161343716,752.123693429764,592.279499939862,556.116438300203,723.207627113764,758.307694633027,709.896231090352,645.532889570561,482.634098973156,644.634687678344,547.959934009482,580.965292265142,651.92180200144,706.694027614343,652.352286506576
646.270778640027,403.768147821489,565.556205539785,481.315070682694,725.751461712341,479.777139006188,552.852987437031,610.486885451623,751.409477703038,595.504351824915,556.107309188687,723.025763474634,755.610340661573,714.689452144062,645.882451423131,482.631273505681,645.082107346591,548.184414549189,581.067394680733,651.690745283975,706.777249044226,652.605748608034
646.701416011107,403.758516071231,565.829754773149,481.406202341523,725.770930227869,480.159432184938,553.03167570733,610.477378791825,750.718195612894,597.698532128186,556.268652510687,722.95318230233,752.854206323978,718.406888760514,646.232623927111,482.714117395026,645.509629866936,548.373621830043,581.129125579315,651.57005443356,706.889335041812,652.888040138515
647.12034663271,403.768216682665,566.08724191429,481.510554151575,725.782183067221,480.563236432852,553.172738006128,610.516349589465,750.111767019784,599.198889242797,556.526331055729,722.946530679932,749.802138692988,721.726795711488,646.618164969006,482.787005742475,645.963923023006,548.521071692164,581.172497310818,651.676817927276,706.9899703968,653.265877213305
647.482257770812,403.753982046929,566.354650949546,481.587462433424,725.947618405392,480.907625635216,553.333614509876,610.569448250749,749.390749295517,600.834025965852,556.780405230356,722.988342792319,746.483923823019,724.70950779753,646.999197728679,482.875079783797,646.432580841968,548.650926833884,581.247777424952,651.818394953239,707.05450101449,653.680368447021
647.833761490423,403.742980564774,566.601524363969,481.679720365679,726.259075235629,481.272325436108,553.516021304187,610.512688282096,748.411507626341,602.880947363116,557.053843317939,723.238385623513,743.378638895477,727.194456461217,647.37847587618,483.016406980256,646.883063712713,548.73546548918,581.385533610476,651.903296908947,707.160185343545,654.234006379923
648.226207857585,403.704849068004,566.810000762474,481.754437707225,726.54705427836,481.776809552219,553.615064853644,610.381477032768,747.282291616358,605.022802485021,557.354451007195,723.717090244582,741.107556690216,729.561830624648,647.769028381738,483.146418035697,647.328262772593,548.772647182603,581.573539653698,652.016049246974,707.358662462915,654.925897669159
648.598294638673,403.636166965515,566.992303204303,481.784589899873,726.830665323807,482.375410778876,553.69267456356,610.305944626027,746.178923918779,606.896464338152,557.648778549771,724.134162529681,740.001969484955,731.762863346632,648.106314034243,483.290134110059,647.746526504142,548.818444313182,581.779442452751,652.011943029228,707.528551081732,655.318784032413
648.917433330706,403.621244083626,567.152614711958,481.813300433293,727.148911531169,482.986861181438,553.848596228643,610.224394676099,745.256881090144,608.310777300029,557.93787712722,724.320436282414,740.062686928155,733.064043387617,648.370177763856,483.514941262121,648.101800538578,548.90076061542,581.989485128042,651.810442387612,707.62411807442,655.305378465607
649.233225646222,403.665932386069,567.298773384759,481.81472941893,727.353750836568,483.51238831426,553.994752822242,610.072907218304,744.781718299875,609.179854016501,558.257625423655,724.384081564775,741.055565840809,733.571690641268,648.591373376762,483.757583160789,648.423946437731,548.962668942509,582.181434906594,651.61536685654,707.763134202971,655.280031033153
649.521702334817,403.724467059161,567.418766825629,481.779493975219,727.443321204371,483.85748072052,554.080656502468,610.008722680485,744.872407101271,609.345990993822,558.623142756629,724.353097536815,742.372014162353,733.897152213524,648.741862300509,483.954145485022,648.733857796631,548.953148146494,582.326340481073,651.491319504653,707.931135031006,655.323858022575
649.724436137473,403.83660561305,567.508280314167,481.792310787822,727.58994007814,484.037414519642,554.14412476773,610.016311673412,745.192788363565,608.949350946849,558.955169282026,724.216646950141,743.200211195158,733.949994262961,648.808130110422,484.10524434063,649.004133903219,548.903517978563,582.453925114827,651.392636935981,708.044064717719,655.339001223645
649.864549829665,404.003375637661,567.621908907139,481.872120864718,727.782462473646,484.059992350212,554.18237949569,609.861958082368,745.387903738967,608.619997501288,559.173030225742,724.114462396461,743.222393260225,733.795853160877,648.85455891281,484.190556200304,649.214169555358,548.837058401678,582.600055599493,651.347609009321,708.177915483815,655.352639825522
649.969179769428,404.133166788782,567.774268838507,481.960695646703,727.937077204414,483.948279138905,554.222324688433,609.571531871213,745.546569227033,608.374918801818,559.318992924583,724.088369555944,742.792690096233,733.903340202536,648.931163234175,484.215422723867,649.341247794915,548.743324182372,582.723729157063,651.326234019793,708.405479013755,655.318653272301
650.037727650175,404.199194753592,567.916402950792,481.998421583037,728.12445788711,483.789344648857,554.254273687672,609.242065814357,745.890088516623,607.474245617279,559.41501460547,724.024794120925,742.416933568648,733.933632859577,649.002874293532,484.23387899998,649.399213847578,548.650928331975,582.805635222768,651.32773377423,708.653053209832,655.27303759741
650.088263909017,404.22628460697,568.038211091699,481.938169228011,728.332362237572,483.4919446756,554.206901670242,608.797170546896,746.459576167815,606.041038649993,559.414023415829,723.888537457119,742.63078315135,733.215302056675,649.01533142694,484.273677653377,649.440570318278,548.588806136631,582.908604164236,651.418309004495,708.846289678171,655.193052806804
650.124044614262,404.209035649281,568.118317914802,481.806147019205,728.398988672157,482.933335716224,554.131404426774,608.387162875825,747.365187463607,604.572974594768,559.359865256329,723.672625311226,744.060626853986,731.458053171456,649.012998239387,484.304240019315,649.428703691311,548.525878642272,583.0490174088,651.572295283475,709.000091847891,654.871069503109
650.154349243459,404.192510037393,568.10576176585,481.63632814512,728.407006479453,482.250681111116,554.105972689136,608.228268593972,748.822067795537,602.165623311088,559.294322937814,723.370567669413,747.112552550031,727.811593447449,649.051958634589,484.284612934461,649.338287753539,548.404438942659,583.15717858482,651.723942730026,709.112279286127,654.400871810722
650.222238100125,404.280351470481,568.044669903839,481.392787871509,728.55905744353,481.513814549327,554.068810782762,608.166664710966,750.920220043957,597.831664228615,559.153576365282,723.096703465665,751.989971575443,720.765876935766,649.07378141779,484.231720806472,649.281668274598,548.199740721288,583.17137553279,651.897908131327,709.15439055029,653.998640418636
650.319499706583,404.526823148262,568.024020363609,481.106716743964,728.631217779307,480.588327851907,553.981683395698,608.128069163839,753.666917302828,591.887380063469,558.938131783935,722.896140017467,758.630783006936,708.908349690843,649.076443447911,484.171728277536,649.287585962293,547.92871788266,583.082023420852,652.128642187729,709.187850847347,653.582917920068
650.411116520297,404.929155913525,568.047717054425,480.877873845003,728.378891917508,479.493069249844,553.928051808029,608.287214984719,756.870837766605,584.228212873873,558.707966359353,722.661638233514,766.351251249243,691.239442878336,649.143118097581,484.090477374696,649.274001711542,547.602745669057,582.91323233843,652.302292242065,709.252541845002,653.146654444594
650.534970836902,405.449641467689,568.086669985368,480.684894830579,727.978616803998,478.304244523566,553.937624817423,608.48603282522,760.3203930031,573.620449742959,558.462174015277,722.358292252467,774.309212168408,667.453077894073,649.219961351537,484.004931978415,649.26837890408,547.222243987259,582.65661811552,652.373159960477,709.280306467479,652.881778558801
650.725475554789,405.987365427257,568.159308494244,480.418618700804,727.317702099763,476.904962042572,553.93271537355,608.452484497715,763.727029747531,559.736956280391,558.230791143001,721.95486059694,781.597931390218,637.622074423896,649.238469974187,483.956250250606,649.296863904616,546.772622605456,582.319987197701,652.460434873453,709.228731820575,652.801928843006
650.967767488538,406.437218095882,568.28293115273,480.084245292893,725.997270935046,475.281022787368,553.920845989081,608.329711692408,765.803908155242,543.95061437691,558.077648243608,721.412196236656,786.874046474165,602.639395124115,649.263053420363,483.933797477057,649.263387676283,546.206699817058,582.063350848529,652.373321186142,709.010615149298,652.68467349698
651.285592694253,406.766382803147,568.419137928016,479.781460753211,724.095992893386,473.780247501508,553.991191299536,608.190779987024,766.116062376206,527.077757444797,557.986214494129,720.876783908366,789.651737783045,564.804445248959,649.296601037527,483.851942157126,649.134029471175,545.557611897357,581.995094666154,651.967914557851,708.544867858275,652.428061799211
651.686842902207,406.950115847738,568.543515232483,479.513619433962,721.804629450979,472.88051949989,554.083369362168,607.84515576823,766.909386337214,508.426717744942,557.914370246667,720.450606089908,790.634979759486,525.364351837942,649.300727486031,483.65673054934,648.99162839609,544.932744991809,581.971877180674,651.726677702221,708.028028410457,652.260172296131
652.104207877568,406.947341046573,568.684059657824,479.234224920412,719.219469628722,472.809532389821,554.114291053842,607.421038804027,768.983468027028,488.418461109911,557.878996811857,720.133954212302,789.975899839305,484.256559950612,649.327465127493,483.513287858924,648.893156829368,544.33130694572,581.916921600708,651.740897543238,707.69120638293,652.311139370788
